#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,#,.,#,g,.,.,.,.,.,.,.,#
#,.,.,e,.,.,.,.,#,.,#,#,#,.,.,.,.,.,.,#
#,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,#
#,.,#,#,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,#
#,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,#
#,.,#,.,.,.,.,.,.,.,e,.,.,.,.,.,.,.,.,#
#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,.,#
#,.,.,.,.,.,#,.,.,#,#,#,.,.,.,.,.,.,.,#
#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,#,#,#,.,#,.,.,.,.,.,.,.,.,e,.,.,.,#
#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,s,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
